"id","city","region","href","name","style","area","orientation","decoration","elevator","floor","build_year","sign_time","unit_price","total_price","fangchan_class","school","subway"
2476,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102412931.html","银河湾花园","1室1厅","49.21平米","南","其他","有电梯","中楼层(共16层)","2008年建板塔结合","近30天内成交","下载APP查看成交>","9*","None","None","None"
2477,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102368377.html","银河湾紫苑","2室2厅","50.01平米","南","其他","无电梯","低楼层(共3层)","2014年建板楼","近30天内成交","下载APP查看成交>","1**","None","None","None"
2478,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102320826.html","晓庄47号小区","3室1厅","74.09平米","南 北","毛坯","无电梯","低楼层(共6层)","1995年建板楼","近30天内成交","下载APP查看成交>","1**","None","None","None"
2479,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101761510.html","晓庄47号小区","2室1厅","62.73平米","南 北","简装","无电梯","高楼层(共6层)","1995年建板楼","2018.03.07","24040","150.8","房屋满五年","None","None"
2480,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102205531.html","翠屏湾花园城","3室2厅","140.03平米","南","其他","无电梯","低楼层(共6层)","2005年建板楼","近30天内成交","下载APP查看成交>","3**","房屋满两年","距S1机场线河海大学.佛城西路1028米","None"
2481,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102390571.html","虹苑新寓二村","2室1厅","59.48平米","南 北","简装","无电梯","高楼层(共6层)","1996年建板楼","近30天内成交","下载APP查看成交>","1**","None","None","None"
2482,"nj","栖霞","https://nj.lianjia.com/chengjiao/103100882542.html","太平北路130号","3室0厅","72.93平米","南 北","简装","无电梯","中楼层(共6层)","1981年建板楼","2017.03.10","29069","212","房屋满五年","None","距3号线鸡鸣寺237米"
2483,"nj","栖霞","https://nj.lianjia.com/chengjiao/103100710265.html","板仓街130号","2室1厅","61.51平米","南 北","其他","无电梯","中楼层(共6层)","1995年建板楼","2016.11.08","22436","138","房屋满五年","None","距2号线大行宫491米"
2484,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102237890.html","正泰花苑","2室2厅","97.95平米","南 北","精装","有电梯","低楼层(共12层)","2003年建塔楼","2018.05.03","30118","295","房屋满五年","None","距4号线龙江670米"
2485,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101976941.html","萨家湾花苑","3室1厅","120.6平米","南 北","其他","无","高楼层(共12层)","2001年建板楼","2018.04.20","24959","301","房屋满五年","None","None"
2486,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102092566.html","御都花苑","3室2厅","137.86平米","南 北","精装","有电梯","低楼层(共11层)","2004年建板楼","2018.03.03","36995","510","房屋满五年","None","None"
2487,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101980254.html","花港幸福城芙蓉园","1室1厅","58平米","南 北","其他","有电梯","高楼层(共18层)","2013年建板楼","2018.03.15","22414","130","房屋满两年","None","None"
2488,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101977440.html","花港幸福城芙蓉园","2室1厅","68.16平米","南 北","其他","有电梯","中楼层(共17层)","2013年建板楼","2018.03.12","22712","154.8","None","None","None"
2489,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102076639.html","花港幸福城金桂园","3室2厅","87.83平米","南","其他","有电梯","高楼层(共18层)","2013年建板塔结合","2018.01.25","19698","173","房屋满两年","None","None"
2490,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101455757.html","春天家园","3室2厅","104.67平米","南 北","精装","无电梯","低楼层(共7层)","2002年建板楼","近30天内成交","下载APP查看成交>","2**","房屋满五年","None","距3号线大明路700米"
2491,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102356525.html","中电颐和家园一期","2室2厅","78.24平米","南 北","精装","有电梯","中楼层(共11层)","2009年建塔楼","2018.05.12","37066","290","房屋满两年","None","None"
2492,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102220590.html","富丽山庄","3室2厅","108.24平米","南 北","简装","无电梯","中楼层(共7层)","1997年建板楼","近30天内成交","下载APP查看成交>","2**","房屋满两年","None","None"
2493,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101871209.html","钟山山庄","3室1厅","80.39平米","南 北","精装","有电梯","中楼层(共7层)","1996年建板塔结合","近30天内成交","下载APP查看成交>","2**","房屋满五年","None","距4号线蒋王庙375米"
2494,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102331224.html","钟山山庄","2室1厅","62.19平米","南 北","其他","无电梯","中楼层(共5层)","1996年建板塔结合","近30天内成交","下载APP查看成交>","1**","房屋满两年","None","距4号线蒋王庙509米"
2495,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102296687.html","银河湾花园","3室2厅","111.08平米","南","其他","有电梯","中楼层(共11层)","2008年建板塔结合","2018.05.10","22507","250","房屋满五年","None","None"
2496,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102335541.html","银河湾花园","1室1厅","48.79平米","北","其他","有电梯","中楼层(共16层)","2008年建板塔结合","2018.05.03","16397","80","房屋满两年","None","None"
2497,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102259944.html","银河湾花园","1室1厅","53平米","南","简装","有电梯","中楼层(共16层)","2008年建板塔结合","2018.04.07","18491","98","None","None","None"
2498,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101902672.html","晓庄47号小区","2室1厅","55.46平米","南 北","简装","无电梯","高楼层(共6层)","1995年建板楼","2017.12.12","23351","129.5","房屋满五年","None","None"
2499,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101568168.html","晓庄47号小区","2室1厅","70.87平米","南 北","简装","无电梯","中楼层(共6层)","1995年建板楼","2017.08.22","23283","165","None","None","None"
2500,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101316766.html","晓庄小区","2室2厅","61.67平米","南","其他","无电梯","高楼层(共6层)","2000年建板楼","2017.06.15","23075","142.3","房屋满五年","None","None"
2501,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102392368.html","翠屏诚园","3室2厅","83.92平米","南 北","精装","无","低楼层(共32层)","暂无数据","近30天内成交","下载APP查看成交>","2**","None","None","None"
2502,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102029956.html","翠屏国际金榕苑","3室2厅","150.58平米","东 西","其他","有电梯","低楼层(共12层)","2006年建板楼","2018.05.07","23908","360","房屋满五年","None","None"
2503,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102175171.html","翠屏湾花园城","3室1厅","79.74平米","南","精装","无电梯","高楼层(共6层)","2005年建板塔结合","2018.05.07","22574","180","房屋满五年","距S1机场线河海大学.佛城西路940米","None"
2504,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101978512.html","龙苑新寓二村","2室1厅","60.78平米","南 北","其他","无电梯","低楼层(共7层)","1998年建板楼","近30天内成交","下载APP查看成交>","1**","房屋满五年","None","None"
2505,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102341020.html","锁金二村","3室1厅","88.07平米","南 北","其他","有电梯","中楼层(共16层)","1990年建板塔结合","近30天内成交","下载APP查看成交>","2**","房屋满五年","None","距3号线南京林业大学.新庄580米"
2506,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102407487.html","清河新寓二村","2室1厅","60.58平米","南 北","简装","无电梯","中楼层(共7层)","1996年建板塔结合","近30天内成交","下载APP查看成交>","4**","房屋满两年","None","None"
2507,"nj","栖霞","https://nj.lianjia.com/chengjiao/103100218904.html","中心村78号","2室1厅","62.74平米","南 北","简装","无电梯","高楼层(共6层)","1998年建板楼","2016.05.17","14632","91.8","None","None","None"
2508,"nj","栖霞","https://nj.lianjia.com/chengjiao/103100125976.html","板仓街130号","2室1厅","61.25平米","南","简装","无电梯","中楼层(共7层)","1995年建板楼","2016.03.07","19919","122","None","None","距4号线蒋王庙906米"
2509,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102037952.html","鼎业花苑","2室2厅","84.08平米","南 北","精装","无电梯","中楼层(共6层)","2006年建板楼","2018.02.05","21528","181","None","None","距10号线文德路1071米"
2510,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101980150.html","建康花苑","2室2厅","105.58平米","南","其他","有电梯","高楼层(共7层)","1998年建板楼","2018.01.07","25403","268.2","房屋满五年","None","距3号线夫子庙564米"
2511,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102015004.html","萨家湾花苑","4室2厅","127.11平米","南 北","其他","无","中楼层(共9层)","2001年建板楼","2017.12.28","27536","350","房屋满两年","None","None"
2512,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101847634.html","花港幸福城金桂园","3室1厅","85.99平米","南 北","其他","有电梯","高楼层(共18层)","2013年建板塔结合","2018.01.15","19561","168.2","房屋满两年","None","None"
2513,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101221692.html","花港幸福城芙蓉园","1室1厅","58.38平米","南","精装","有电梯","低楼层(共18层)","2013年建板楼","2017.05.20","19185","112","None","None","None"
2514,"nj","栖霞","https://nj.lianjia.com/chengjiao/103100870752.html","花港幸福城芙蓉园","2室1厅","68.04平米","南 北","简装","有电梯","高楼层(共18层)","2013年建板楼","2017.05.03","20533","139.7","None","None","None"
2515,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102383822.html","左邻右里家园泊客公寓","1室1厅","48.3平米","南","其他","无","中楼层(共11层)","2010年建板楼","2018.05.10","25880","125","房屋满两年","None","None"
2516,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102224398.html","百水家园","2室1厅","63.05平米","南","其他","无电梯","高楼层(共6层)","2004年建板楼","2018.05.10","25219","159","房屋满五年","None","None"
2517,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102217941.html","盛和家园","1室1厅","51.63平米","南","其他","有电梯","高楼层(共9层)","2013年建板塔结合","2018.05.08","19524","100.8","房屋满两年","None","None"
2518,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102400888.html","清凉山庄","1室1厅","40.79平米","西","其他","无电梯","中楼层(共7层)","1994年建板楼","2018.05.12","70606","288","房屋满五年","None","距2号线汉中门775米"
2519,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102378048.html","清凉山庄","2室1厅","53.39平米","南 北","其他","无电梯","高楼层(共7层)","1995年建板楼","2018.05.10","67579","360.8","房屋满五年","None","距2号线汉中门728米"
2520,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101965213.html","都市山庄","3室1厅","85.44平米","南","其他","无电梯","低楼层(共7层)","2000年建板楼","2018.05.09","31602","270","None","None","距2号线孝陵卫381米"
2521,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101543056.html","银河湾花园","1室1厅","48.79平米","北","其他","有电梯","中楼层(共16层)","2008年建板塔结合","2018.03.28","16397","80","None","None","None"
2522,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101333852.html","银河湾花园","1室1厅","47.99平米","北","其他","有电梯","中楼层(共16层)","2008年建板塔结合","2018.03.05","16254","78","None","None","None"
2523,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101974636.html","银河湾花园","3室2厅","122.44平米","南 北","其他","有电梯","低楼层(共11层)","2008年建板塔结合","2017.12.31","20827","255","房屋满五年","None","None"
2524,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101205288.html","晓庄小区","2室2厅","59.41平米","东 南 北","其他","无电梯","中楼层(共6层)","2000年建板楼","2017.05.24","23481","139.5","房屋满两年","None","None"
2525,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101260868.html","晓庄47号小区","2室1厅","53.74平米","南 北","简装","无电梯","高楼层(共6层)","1995年建板楼","2017.05.13","24191","130","None","None","None"
2526,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101055383.html","晓庄47号小区","2室1厅","71.3平米","南 北","简装","无电梯","中楼层(共6层)","1995年建板楼","2017.04.01","23030","164.2","None","None","None"
2527,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102136909.html","翠屏诚园","3室1厅","82.41平米","南","其他","有电梯","高楼层(共27层)","2012年建塔楼","2018.05.06","31004","255.5","None","None","距3号线秣周东路540米"
2528,"nj","栖霞","https://nj.lianjia.com/chengjiao/103101991139.html","翠屏国际水杉苑","3室2厅","132.76平米","南 北","简装","无电梯","中楼层(共6层)","2006年建板楼","2018.05.03","25159","334","房屋满五年","None","None"
2529,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102361513.html","翠屏湾花园城","2室1厅","74.92平米","南 北","其他","无电梯","高楼层(共6层)","2005年建板楼","2018.05.01","24400","182.8","房屋满五年","距S1机场线河海大学.佛城西路1102米","None"
2530,"nj","栖霞","https://nj.lianjia.com/chengjiao/103102249591.html","宁工新寓二村","2室1厅","54.22平米","南 北","其他","无电梯","中楼层(共7层)","2000年建板楼","近30天内成交","下载APP查看成交>","2**","房屋满五年","None","距4号线龙江343米"
